url,type,price,sq_ft,price_per_sq_ft,latitude,longitude,beds,baths,address,tags,year_built,property_type,amenities.hoa_dues,amenities.community,amenities.county,amenities.built,amenities.property_type,amenities.heating_cooling,amenities.laundry,amenities.parking,amenities.lot_size
https://redfin.com/IL/Chicago/363-E-Wacker-Dr-60601/unit-2503/home/191010687,for_sale,3178000.0,3547.0,896.0,41.8873714,-87.6161391,4.0,4.5,"363 E Wacker Dr #2503, Chicago, IL 60601","['RESORT-STYLE AMENITIES', 'PROXIMITY TO ATTRACTIONS', 'CUSTOM WALK-IN CLOSETS']",2020.0,Condo/Co-op,"$2,138 monthly HOA fee",CHI - Loop,Cook,Built in 2020,Condo,Has A/C,In-unit laundry (washer and dryer),1 garage space,
https://redfin.com/IL/Chicago/222-N-Columbus-Dr-60601/unit-2706/home/12603579,for_sale,260000.0,685.0,380.0,41.8866836,-87.6212145,1.0,1.0,"222 N Columbus Dr #2706, Chicago, IL 60601",,2002.0,Condo/Co-op,$650 monthly HOA fee,Park Millennium,Cook,Built in 2002,Condo,Has A/C,In-unit laundry (washer and dryer),1 garage space,
https://redfin.com/IL/Chicago/363-E-Wacker-Dr-60601/unit-3703/home/193765070,for_sale,1975000.0,2200.0,898.0,41.8872806,-87.6176672,2.0,2.5,"363 E Wacker Dr #3703, Chicago, IL 60601",,2020.0,Condo/Co-op,"$1,438 monthly HOA fee",CHI - Loop,Cook,Built in 2020,Condo,Has A/C,In-unit laundry (washer and dryer),1 garage space,
https://redfin.com/IL/Chicago/225-N-Columbus-Dr-60601/unit-5503/home/52637992,for_sale,489999.0,857.0,572.0,41.8864623,-87.6201026,1.0,1.0,"225 N Columbus Dr #5503, Chicago, IL 60601","['HARDWOOD FLOORS THROUGHOUT', 'FLOOR TO CEILING WINDOWS', 'PRIVATE BALCONY WITH VIEWS']",2009.0,Condo/Co-op,$947 monthly HOA fee,CHI - Loop,Cook,Built in 2009,Condo,Has A/C,Washer and dryer hookups,,
https://redfin.com/IL/Chicago/195-N-Harbor-Dr-60601/unit-4408/home/14093398,for_sale,550000.0,1358.0,405.0,41.8856622,-87.6146932,2.0,2.0,"195 N Harbor Dr #4408, Chicago, IL 60601","['PRIVATE INDOOR WALKWAY', 'OUTDOOR ROOFTOP POOL', 'FLOOR-TO-CEILING BAY WINDOWS', 'INDOOR HOT TUB', 'PRIMARY SUITE WALK-IN CLOSET']",1991.0,Condo/Co-op,"$1,488 monthly HOA fee",Parkshore,Cook,Built in 1991,Condo,Has A/C,In-unit laundry (washer and dryer),1 garage space,
https://redfin.com/IL/Chicago/360-E-Randolph-St-60601/unit-1807/home/14093697,for_sale,550000.0,1300.0,423.0,41.8848084,-87.6179477,2.0,2.0,"360 E Randolph St #1807, Chicago, IL 60601","['PRIME LOCATION', 'AMAZING VIEWS', 'BRIGHT OPEN FLOOR PLAN']",1982.0,Condo/Co-op,"$1,153 monthly HOA fee",Buckingham Residences,Cook,Built in 1982,Condo,Has A/C,In-unit laundry (washer and dryer),1 garage space,
https://redfin.com/IL/Chicago/211-N-Harbor-Dr-60601/unit-4301/home/176677481,for_sale,2995000.0,3013.0,994.0,41.8856379,-87.6154707,4.0,3.5,"211 N Harbor Dr #4301, Chicago, IL 60601",,2022.0,Condo/Co-op,"$2,645 monthly HOA fee",CHI - Loop,Cook,Built in 2022,Condo,Has A/C,Washer and dryer hookups,1 garage space,
https://redfin.com/IL/Chicago/201-N-Westshore-Dr-60601/unit-907/home/12647055,for_sale,599000.0,1446.0,414.0,41.8862442,-87.6160306,2.0,2.0,"201 N Westshore Dr #907, Chicago, IL 60601",,2005.0,Condo/Co-op,$952 monthly HOA fee,Lancaster,Cook,Built in 2005,Condo,Has A/C,In-unit laundry (washer and dryer),1 garage space,
https://redfin.com/IL/Chicago/225-N-Columbus-Dr-60601/unit-P4-19/home/193310484,for_sale,40000.0,,,41.8864623,-87.6201026,,,"225 N Columbus Dr Unit P4-19, Chicago, IL 60601","['CONVENIENTLY LOCATED', 'PRIME PARKING SPACE']",2009.0,Parking,$78 monthly HOA fee,CHI - Loop,Cook,Built in 2009,Parking,,,1 parking space,162 sq ft lot
https://redfin.com/IL/Chicago/363-E-Wacker-Dr-60601/unit-5703/home/190939063,for_sale,2813912.0,2343.0,1201.0,41.8874416,-87.6174589,3.0,3.0,"363 E Wacker Dr #5703, Chicago, IL 60601",,2020.0,Condo/Co-op,"$2,547 monthly HOA fee",CHI - Loop,Cook,Built in 2020,Condo,Has A/C,In-unit laundry (washer and dryer),1 garage space,
https://redfin.com/IL/Chicago/200-N-Dearborn-St-60601/unit-1706/home/144508430,for_sale,375000.0,1165.0,322.0,41.8860876,-87.6300102,2.0,2.0,"200 N Dearborn St #1706, Chicago, IL 60601","['NEW LUXURY PLANK FLOORING', 'SPECTACULAR CITY VIEWS', 'PRIVATE BALCONY', 'IMPRESSIVE AMENITIES']",1989.0,Condo/Co-op,$839 monthly HOA fee,CHI - Loop,Cook,Built in 1989,Condo,Has A/C,Shared laundry,,
https://redfin.com/IL/Chicago/8-E-Randolph-St-60601/unit-2502/home/39567059,for_sale,325000.0,934.0,348.0,41.8846519,-87.627403,1.0,1.0,"8 E Randolph St #2502, Chicago, IL 60601",,2008.0,Condo/Co-op,$915 monthly HOA fee,Joffrey Tower,Cook,Built in 2008,Condo,Has A/C,In-unit laundry (washer and dryer),,
https://redfin.com/IL/Chicago/363-E-Wacker-Dr-60601/unit-4009/home/104323437,for_sale,2850000.0,2680.0,1063.0,41.8874575,-87.6183727,3.0,3.5,"363 E Wacker Dr #4009, Chicago, IL 60601",,2021.0,Condo/Co-op,"$1,798 monthly HOA fee",CHI - Loop,Cook,Built in 2021,Condo,Has A/C,In-unit laundry (washer and dryer),1 garage space,
https://redfin.com/IL/Chicago/360-E-Randolph-St-60601/unit-905/home/14094393,for_sale,625000.0,1567.0,399.0,41.8848084,-87.6179477,2.0,2.0,"360 E Randolph St #905, Chicago, IL 60601","['IMPRESSIVE ENTERTAINING AREA', 'CORNER UNIT WITH NATURAL LIGHT']",1982.0,Condo/Co-op,"$1,692 monthly HOA fee",CHI - Loop,Cook,Built in 1982,Condo,Has A/C,In-unit laundry (washer and dryer),2 garage spaces,
https://redfin.com/IL/Chicago/340-E-Randolph-St-60601/unit-301/home/26794819,for_sale,770000.0,1353.0,569.0,41.8847771,-87.6190621,1.0,1.5,"340 E Randolph St #301, Chicago, IL 60601","['EN-SUITE BATHROOM', 'PRIVATE SUN TERRACE', 'FLOOR-TO-CEILING GLASS WALLS']",2007.0,Condo/Co-op,$823 monthly HOA fee,CHI - Loop,Cook,Built in 2007,Condo,Has A/C,In-unit laundry (washer and dryer),1 garage space,
https://redfin.com/IL/Chicago/225-N-Columbus-Dr-60601/unit-5408/home/40377017,for_sale,465900.0,650.0,717.0,41.8864623,-87.6201026,1.0,1.0,"225 N Columbus Dr #5408, Chicago, IL 60601",,2010.0,Condo/Co-op,$739 monthly HOA fee,CHI - Loop,Cook,Built in 2010,Condo,Has A/C,In-unit laundry (washer and dryer),2 garage spaces,
https://redfin.com/IL/Chicago/420-E-Waterside-Dr-60601/unit-3310/home/193317752,for_sale,745000.0,1356.0,549.0,41.8870911,-87.6163031,2.0,2.5,"420 E Waterside Dr #3310, Chicago, IL 60601","[' POOL', ' HOT TUB', ' AND MORE']",2006.0,Condo/Co-op,"$1,046 monthly HOA fee",CHI - Loop,Cook,Built in 2006,Condo,Has A/C,In-unit laundry (washer and dryer),1 garage space,
https://redfin.com/IL/Chicago/363-E-Wacker-Dr-60601/unit-4201/home/104304957,for_sale,1699000.0,2129.0,798.0,41.8874508,-87.6174598,3.0,2.0,"363 E Wacker Dr #4201, Chicago, IL 60601","['PREMIUM FINISHES', 'SPA-LIKE BATHROOMS', 'STATE-OF-THE-ART FITNESS', 'SOPHISTICATED WINE STORAGE', 'ARCHITECTURAL MASTERPIECE']",2021.0,Condo/Co-op,"$1,330 monthly HOA fee",CHI - Loop,Cook,Built in 2021,Condo,Has A/C,In-unit laundry (washer and dryer),1 garage space,
https://redfin.com/IL/Chicago/195-N-Harbor-Dr-60601/unit-1009/home/14093311,for_sale,425000.0,1139.0,373.0,41.8856622,-87.6146932,2.0,2.0,"195 N Harbor Dr #1009, Chicago, IL 60601","['HARDWOOD FLOOR FOYER', 'FLOOR-TO-CEILING WINDOWS', 'ENTERTAINMENT SUITE', 'MODERN WHITE KITCHEN', 'STATE-OF-THE-ART EXERCISE ROOM']",1991.0,Condo/Co-op,$949 monthly HOA fee,CHI - Loop,Cook,Built in 1991,Condo,Has A/C,In-unit laundry (washer and dryer),1 garage space,
https://redfin.com/IL/Chicago/450-E-Waterside-Dr-60601/unit-1902/home/26795151,for_sale,1348000.0,2215.0,609.0,41.8871051,-87.6153754,3.0,2.5,"450 E Waterside Dr #1902, Chicago, IL 60601",,2007.0,Condo/Co-op,"$1,515 monthly HOA fee",The Chandler,Cook,Built in 2007,Condo,Has A/C,In-unit laundry (washer and dryer),2 garage spaces,
https://redfin.com/IL/Chicago/200-N-Dearborn-St-60601/unit-3008/home/144508552,for_sale,250000.0,770.0,325.0,41.8860876,-87.6300102,1.0,1.0,"200 N Dearborn St #3008, Chicago, IL 60601",,,Condo/Co-op,$582 monthly HOA fee,CHI - Loop,Cook,,Condo,Has A/C,Shared laundry,,
https://redfin.com/IL/Chicago/211-N-Harbor-Dr-60601/unit-409/home/171422183,for_sale,984900.0,1553.0,634.0,41.886336,-87.614699,3.0,2.0,"211 N Harbor Dr #409, Chicago, IL 60601","['RESORT-STYLE LAKEFRONT LIVING', 'INDOOR/OUTDOOR AMENITY SPACE', 'FULLY EQUIPPED FITNESS CENTER', '000 SF OF AMENITIES', 'INDOOR AND OUTDOOR POOLS', 'OVER 48']",2022.0,Condo/Co-op,"$1,075 monthly HOA fee",CHI - Loop,Cook,Built in 2022,Condo,Has A/C,Washer and dryer hookups,1 garage space,
https://redfin.com/IL/Chicago/155-N-Harbor-Dr-60601/unit-5407/home/14093112,for_sale,475000.0,1000.0,475.0,41.8848951,-87.6153982,2.0,1.5,"155 N Harbor Dr #5407, Chicago, IL 60601","['TOP-FLOOR UNIT', '24-HOUR DOOR STAFF', 'UPDATED APPLIANCES', 'INDOOR POOL', 'GUEST VALET PARKING', 'STORAGE CAGE INCLUDED']",1974.0,Condo/Co-op,$896 monthly HOA fee,Harbor Point,Cook,Built in 1974,Condo,Has A/C,In-unit laundry (washer and dryer),1 garage space,
https://redfin.com/IL/Chicago/211-N-Harbor-Dr-60601/unit-1406/home/192405092,for_sale,1140000.0,1384.0,824.0,41.8868924,-87.6157527,2.0,2.5,"211 N Harbor Dr #1406, Chicago, IL 60601","['LAKEFRONT LIVING', 'PRIVATE COMMUNITY', 'OUTDOOR TERRACE', 'WINE LOUNGE', '41ST FLOOR AMENITY SPACE', 'CATERING KITCHEN']",2022.0,Condo/Co-op,"$1,137 monthly HOA fee",CHI - Loop,Cook,Built in 2022,Condo,Has A/C,Washer and dryer hookups,1 garage space,
https://redfin.com/IL/Chicago/363-E-Wacker-Dr-60601/unit-6805/home/193517541,for_sale,2412233.0,1942.0,1242.0,41.8872806,-87.6176672,3.0,3.0,"363 E Wacker Dr #6805, Chicago, IL 60601",,2020.0,Condo/Co-op,"$2,181 monthly HOA fee",CHI - Loop,Cook,Built in 2020,Condo,Has A/C,In-unit laundry (washer and dryer),1 garage space,
https://redfin.com/IL/Chicago/211-N-Harbor-Dr-60601/unit-1803/home/180410425,for_sale,900000.0,1408.0,639.0,41.886336,-87.614699,2.0,2.0,"211 N Harbor Dr #1803, Chicago, IL 60601","['RESORT-STYLE LAKEFRONT LIVING', 'INDOOR/OUTDOOR AMENITY SPACE', 'EASY ACCESS TO LAKEFRONT PATH', 'PREMIER AMENITIES', 'UNIQUE LOUNGE SPACES', 'WELLNESS CENTER WITH POOLS']",2022.0,Condo/Co-op,$958 monthly HOA fee,CHI - Loop,Cook,Built in 2022,Condo,Has A/C,Washer and dryer hookups,1 garage space,
https://redfin.com/IL/Chicago/200-N-Dearborn-St-60601/unit-P-40/home/146008583,for_sale,30000.0,,,41.8860876,-87.6300102,,,"200 N Dearborn St Unit P-40, Chicago, IL 60601",,,Parking,$80 monthly HOA fee,CHI - Loop,Cook,,Parking,,,1 parking space,117 sq ft lot
https://redfin.com/IL/Chicago/363-E-Wacker-Dr-60601/unit-1808/home/190411579,for_sale,2868201.0,2577.0,1113.0,41.8874416,-87.6174589,3.0,2.5,"363 E Wacker Dr #1808, Chicago, IL 60601","['DEDICATED DOG EXERCISE AREA', 'SPA-INSPIRED BATHROOMS', 'ARCHITECTURAL MASTERPIECE']",2020.0,Condo/Co-op,"$2,642 monthly HOA fee",CHI - Loop,Cook,Built in 2020,Condo,Has A/C,In-unit laundry (washer and dryer),1 garage space,
https://redfin.com/IL/Chicago/420-E-Waterside-Dr-60601/unit-P253/home/18928068,for_sale,39900.0,,,41.8870911,-87.6163031,,,"420 E Waterside Dr Unit P-253, Chicago, IL 60601","['<ONLY RESIDENTS ALLOWED>', '<LOCATION: ON P3>']",2004.0,Parking,$51 monthly HOA fee,Regatta,Cook,Built in 2004,Parking,,,1 parking space,12 sq ft lot
https://redfin.com/IL/Chicago/340-E-Randolph-St-60601/unit-P5-15/home/26815211,for_sale,40000.0,,,41.8847771,-87.6190621,,,"340 E Randolph St Unit P5-15, Chicago, IL 60601",,2007.0,Parking,$135 monthly HOA fee,CHI - Loop,Cook,Built in 2007,Parking,,,1 parking space,
https://redfin.com/IL/Chicago/450-E-Waterside-Dr-60601/unit-1405/home/26795144,for_sale,399500.0,885.0,451.0,41.8871051,-87.6153754,1.0,1.0,"450 E Waterside Dr #1405, Chicago, IL 60601","['GRANITE COUNTERTOPS', 'SOUTH-FACING RESIDENCE', 'GENEROUS BALCONY', 'NEW BAMBOO FLOORING']",2007.0,Condo/Co-op,$463 monthly HOA fee,CHI - Loop,Cook,Built in 2007,Condo,Has A/C,In-unit laundry (washer and dryer),1 garage space,
https://redfin.com/IL/Chicago/200-N-Dearborn-St-60601/unit-P-93/home/39564909,for_sale,38000.0,,,41.8860876,-87.6300102,,,"200 N Dearborn St Unit P-93, Chicago, IL 60601","['INDOOR PARKING SPOT', 'GREAT LOCATION IN THE LOOP']",1989.0,Parking,$75 monthly HOA fee,CHI - Loop,Cook,Built in 1989,Parking,,,1 parking space,117 sq ft lot
https://redfin.com/IL/Chicago/363-E-Wacker-Dr-60601/unit-4604/home/191022619,for_sale,1795000.0,1740.0,1032.0,41.8874416,-87.6174589,2.0,2.0,"363 E Wacker Dr #4604, Chicago, IL 60601","['WORLD-RENOWNED INTERIOR DESIGN', 'PRIVATE DINING ROOM', 'ARCHITECTURAL MASTERPIECE']",2020.0,Condo/Co-op,"$1,753 monthly HOA fee",CHI - Loop,Cook,Built in 2020,Condo,Has A/C,In-unit laundry (washer and dryer),1 garage space,
https://redfin.com/IL/Chicago/400-E-Randolph-St-60601/unit-1229/home/14094601,for_sale,479500.0,1250.0,384.0,41.885003,-87.6168638,2.0,2.0,"400 E Randolph St #1229, Chicago, IL 60601",,1963.0,Condo/Co-op,"$1,122 monthly HOA fee",CHI - Loop,Cook,Built in 1963,Condo,Has A/C,,1 garage space,
https://redfin.com/IL/Chicago/360-E-Randolph-St-60601/unit-2903/home/14095176,for_sale,1175000.0,1875.0,627.0,41.8848084,-87.6179477,3.0,2.5,"360 E Randolph St #2903, Chicago, IL 60601","['FRAMELESS GLASS SHOWER', 'QUARTZ COUNTERS', 'STAINLESS STEEL APPLIANCES', 'MARBLE BATHROOM', 'COMPLETE RENOVATION', 'SOAKING TUB']",1982.0,Condo/Co-op,"$2,200 monthly HOA fee",Buckingham Residences,Cook,Built in 1982,Condo,Has A/C,In-unit laundry (washer and dryer),2 garage spaces,
https://redfin.com/IL/Chicago/420-E-Waterside-Dr-60601/unit-P1-17A/home/184921273,for_sale,40000.0,,,41.8870911,-87.6163031,,,"420 E Waterside Dr Unit P1-17A, Chicago, IL 60601",['FIRST FLOOR PARKING'],2006.0,Parking,$55 monthly HOA fee,CHI - Loop,Cook,Built in 2006,Parking,,,1 parking space,144 sq ft lot
https://redfin.com/IL/Chicago/363-E-Wacker-Dr-60601/unit-1405/home/191945933,for_sale,949000.0,1014.0,936.0,41.8874416,-87.6174589,1.0,1.5,"363 E Wacker Dr #1405, Chicago, IL 60601",,,Condo/Co-op,$873 monthly HOA fee,CHI - Loop,Cook,,Condo,Has A/C,In-unit laundry (washer and dryer),1 garage space,
https://redfin.com/IL/Chicago/340-E-Randolph-St-60601/unit-P1-10/home/26794980,for_sale,50000.0,,,41.8847771,-87.6190621,,,"340 E Randolph St Unit P1-10, Chicago, IL 60601",,2007.0,Parking,$135 monthly HOA fee,CHI - Loop,Cook,Built in 2007,Parking,,,1 parking space,
https://redfin.com/IL/Chicago/211-N-Harbor-Dr-60601/unit-1007/home/178544695,for_sale,485000.0,661.0,734.0,41.8856377,-87.6154773,1.0,1.0,"211 N Harbor Dr #1007, Chicago, IL 60601","[' WATER', ' GAS', 'MONTHLY HOA FEES COVER HEAT', ' AIR CONDITIONING']",2022.0,Condo/Co-op,$474 monthly HOA fee,CHI - Loop,Cook,Built in 2022,Condo,Has A/C,In-unit laundry (washer and dryer),1 garage space,
https://redfin.com/IL/Chicago/363-E-Wacker-Dr-60601/unit-5605/home/178691332,for_sale,2450702.0,2033.0,1205.0,41.8875829,-87.6173096,3.0,3.0,"363 E Wacker Dr #5605, Chicago, IL 60601",,2020.0,Condo/Co-op,"$2,207 monthly HOA fee",CHI - Loop,Cook,Built in 2020,Condo,Has A/C,In-unit laundry (washer and dryer),1 garage space,
https://redfin.com/IL/Chicago/340-E-Randolph-St-60601/unit-P5-21/home/191434928,for_sale,45000.0,,,41.8847771,-87.6190621,,,"340 E Randolph St Unit P5-21, Chicago, IL 60601",,2005.0,Parking,$128 monthly HOA fee,CHI - Loop,Cook,Built in 2005,Parking,,,1 parking space,
https://redfin.com/IL/Chicago/225-N-Columbus-Dr-60601/unit-7107/home/52638074,for_sale,569000.0,881.0,646.0,41.8864623,-87.6201026,1.0,1.0,"225 N Columbus Dr #7107, Chicago, IL 60601",,2009.0,Condo/Co-op,$640 monthly HOA fee,CHI - Loop,Cook,Built in 2009,Condo,Has A/C,In-unit laundry (washer and dryer),,
https://redfin.com/IL/Chicago/340-E-Randolph-St-60601/unit-P2-1/home/26815258,for_sale,30000.0,,,41.8847771,-87.6190621,,,"340 E Randolph St Unit P2-1, Chicago, IL 60601",,2007.0,Parking,$120 monthly HOA fee,CHI - Loop,Cook,Built in 2007,Parking,,,1 parking space,
https://redfin.com/IL/Chicago/222-N-Columbus-Dr-60601/unit-904/home/12610533,for_sale,390000.0,1225.0,318.0,41.8866836,-87.6212145,2.0,2.0,"222 N Columbus Dr #904, Chicago, IL 60601",,2002.0,Condo/Co-op,"$1,124 monthly HOA fee",CHI - Loop,Cook,Built in 2002,Condo,Has A/C,,1 garage space,
https://redfin.com/IL/Chicago/222-N-Columbus-Dr-60601/unit-606/home/12616086,for_sale,265000.0,700.0,379.0,41.8866836,-87.6212145,1.0,1.0,"222 N Columbus Dr #606, Chicago, IL 60601","['STAINLESS STEEL APPLIANCES', 'FITNESS CENTER', 'CONNECTED TO PEDWAY SYSTEM', 'INDOOR POOL', 'PET-FRIENDLY LUXURY RESIDENCE', 'GRANITE COUNTERS']",2002.0,Condo/Co-op,$648 monthly HOA fee,CHI - Loop,Cook,Built in 2002,Condo,Has A/C,In-unit laundry (washer and dryer),,
https://redfin.com/IL/Chicago/225-N-Columbus-Dr-60601/unit-8108/home/52638202,for_sale,3800000.0,3000.0,1267.0,41.8864623,-87.6201026,4.0,3.5,"225 N Columbus Dr #8108, Chicago, IL 60601","['CALACATTA GOLD MARBLE COUNTERS', 'RENOVATED POWDER ROOM', 'FLOOR-TO-CEILING WINDOWS', 'WEATHER-PROOFED FLOORING', 'CLOSET WORKS WALK-IN CLOSET', 'LUTRON MOTORIZED SHADES']",2009.0,Condo/Co-op,"$2,973 monthly HOA fee",CHI - Loop,Cook,Built in 2009,Condo,Has A/C,In-unit laundry (washer and dryer),2 garage spaces,
https://redfin.com/IL/Chicago/8-E-Randolph-St-60601/unit-2002/home/39566828,for_sale,299900.0,925.0,324.0,41.8846519,-87.627403,1.0,1.0,"8 E Randolph St #2002, Chicago, IL 60601","['GREAT LOCATION', 'OPEN CONCEPT LIVING', 'EAST LAKE VIEWS', 'AMENITY BUILDING']",2007.0,Condo/Co-op,$877 monthly HOA fee,CHI - Loop,Cook,Built in 2007,Condo,Has A/C,In-unit laundry (washer and dryer),,
https://redfin.com/IL/Chicago/363-E-Wacker-Dr-60601/unit-2808/home/190934361,for_sale,2991231.0,2617.0,1143.0,41.8874416,-87.6174589,3.0,2.5,"363 E Wacker Dr #2808, Chicago, IL 60601","['DEN WITH BALCONY', 'DEDICATED DOG EXERCISE AREA', 'NORTH EAST VIEWS', 'SPA-INSPIRED BATHROOMS']",2020.0,Condo/Co-op,"$2,756 monthly HOA fee",CHI - Loop,Cook,Built in 2020,Condo,Has A/C,In-unit laundry (washer and dryer),1 garage space,
https://redfin.com/IL/Chicago/200-N-Dearborn-St-60601/unit-4004/home/144508640,for_sale,278800.0,870.0,320.0,41.8860876,-87.6300102,1.0,1.0,"200 N Dearborn St #4004, Chicago, IL 60601","['LARGE BALCONY', 'SUNDECK WITH TERRIFIC VIEWS', 'FLOOR TO CEILING WINDOWS', 'INDOOR POOL', 'WELL EQUIPPED FITNESS ROOM', 'OVER ABUNDANCE OF CLOSET SPACE']",1989.0,Condo/Co-op,$636 monthly HOA fee,CHI - Loop,Cook,Built in 1989,Condo,Has A/C,Shared laundry,1 garage space,
https://redfin.com/IL/Chicago/211-N-Harbor-Dr-60601/unit-1304/home/191794659,for_sale,1125000.0,1251.0,899.0,41.8868924,-87.6157527,2.0,2.0,"211 N Harbor Dr #1304, Chicago, IL 60601","['RESORT-STYLE LAKEFRONT LIVING', 'INDOOR/OUTDOOR AMENITY SPACE', 'EASY ACCESS TO LAKEFRONT PATH', 'PREMIER AMENITIES', 'FULLY EQUIPPED FITNESS CENTER', 'UNIQUE LOUNGE SPACES']",2022.0,Condo/Co-op,"$1,018 monthly HOA fee",CHI - Loop,Cook,Built in 2022,Condo,Has A/C,Washer and dryer hookups,1 garage space,
https://redfin.com/IL/Chicago/130-N-Garland-Ct-60602/unit-5-53/home/12624776,for_sale,33000.0,,,41.8841055,-87.625965,,,"130 N Garland Ct Unit 5-53, Chicago, IL 60602","['UNDERGROUND PEDWAY SYSTEM', 'SECURE ELEVATOR ACCESS']",2005.0,Parking,$75 monthly HOA fee,CHI - Loop,Cook,Built in 2005,Parking,,,1 parking space,136 sq ft lot
https://redfin.com/IL/Chicago/20-N-State-St-60602/unit-304/home/12679488,for_sale,240000.0,800.0,300.0,41.882832,-87.628412,1.0,1.0,"20 N State St #304, Chicago, IL 60602","['EXPOSED CONCRETE CEILINGS', 'FULLY REMODELED BATHROOM', 'PET FRIENDLY BUILDING', 'ELEVATOR BUILDING', 'FULLY REMODELED KITCHEN', 'EXERCISE FACILITY']",1929.0,Condo/Co-op,$441 monthly HOA fee,CHI - Loop,Cook,Built in 1929,Condo,Has A/C,In-unit laundry (washer and dryer),,
https://redfin.com/IL/Chicago/130-N-Garland-Ct-60602/unit-3803/home/12595765,for_sale,1050000.0,1758.0,597.0,41.8841055,-87.625965,2.0,2.5,"130 N Garland Ct #3803, Chicago, IL 60602","['LUXURY APPLIANCES', 'CUSTOM DESIGNED DRY BAR', 'MAGNIFICENT VIEWS', 'FLOOR-TO-CEILING WINDOWS', 'COPATLIFE ITALIAN CABINETS', 'QUARTZ COUNTERTOP']",2005.0,Condo/Co-op,"$1,295 monthly HOA fee",Heritage at Millennium Park,Cook,Built in 2005,Condo,Has A/C,In-unit laundry (washer and dryer),1 garage space,
https://redfin.com/IL/Chicago/130-N-Garland-Ct-60602/unit-2412/home/12647846,for_sale,499000.0,,,41.8841055,-87.625965,2.0,2.0,"130 N Garland Ct #2412, Chicago, IL 60602","['STORAGE LOCKER', 'FITNESS CENTER', 'PRIVATE BALCONY', 'REFINISHED HARDWOOD FLOORS', 'IN-UNIT WASHER DRYER', 'UNOBSTRUCTED CITY VIEWS']",2004.0,Condo/Co-op,$761 monthly HOA fee,Heritage at Millennium Park,Cook,Built in 2004,Condo,Has A/C,In-unit laundry (washer and dryer),1 garage space,
https://redfin.com/IL/Chicago/5-N-Wabash-Ave-60602/unit-904/home/39566964,for_sale,325000.0,1080.0,301.0,41.8823908,-87.6259289,2.0,1.0,"5 N Wabash Ave #904, Chicago, IL 60602","['HIGH CEILINGS', 'HARDWOOD FLOORS', 'DESIGNER KITCHEN', 'STAINLESS APPLIANCES', 'CUSTOM CABINETRY', 'HONED QUARTZITE']",1931.0,Condo/Co-op,$740 monthly HOA fee,CHI - Loop,Cook,Built in 1931,Condo,Has A/C,In-unit laundry (washer and dryer),,
https://redfin.com/IL/Chicago/130-N-Garland-Ct-60602/unit-1605/home/12647876,for_sale,704900.0,1641.0,430.0,41.8841055,-87.625965,2.0,2.5,"130 N Garland Ct #1605, Chicago, IL 60602","['LAKE VIEWS', 'OPEN FLOOR PLAN', 'MILLENNIUM PARK VIEWS', 'EXTRA LARGE BALCONY', '24 HOUR DOOR STAFF', 'FULL AMENITY BUILDING']",2004.0,Condo/Co-op,"$1,033 monthly HOA fee",Heritage at Millennium Park,Cook,Built in 2004,Condo,Has A/C,,1 garage space,
https://redfin.com/IL/Chicago/6-N-Michigan-Ave-60602/unit-503/home/39557995,for_sale,1195000.0,3015.0,396.0,41.8823364,-87.6247696,3.0,3.5,"6 N Michigan Ave #503, Chicago, IL 60602",,1906.0,Condo/Co-op,"$2,762 monthly HOA fee",CHI - Loop,Cook,Built in 1906,Condo,Has A/C,In-unit laundry (washer and dryer),2 garage spaces,
https://redfin.com/IL/Chicago/130-N-Garland-Ct-60602/unit-3501/home/12620707,for_sale,1100000.0,2157.0,510.0,41.8841055,-87.625965,3.0,3.0,"130 N Garland Ct #3501, Chicago, IL 60602",,2005.0,Condo/Co-op,"$1,513 monthly HOA fee",Heritage at Millennium Park,Cook,Built in 2005,Condo,Has A/C,In-unit laundry (washer and dryer),1 garage space,
https://redfin.com/IL/Chicago/130-N-Garland-Ct-60602/unit-5-95/home/23012855,for_sale,44000.0,,,41.8841055,-87.625965,,,"130 N Garland Ct Unit 5-95, Chicago, IL 60602",,2005.0,Parking,$91 monthly HOA fee,CHI - Loop,Cook,Built in 2005,Parking,,,1 parking space,136 sq ft lot
https://redfin.com/IL/Chicago/130-N-Garland-Ct-60602/unit-P6-27/home/177573471,for_sale,40000.0,,,41.8840066,-87.6258042,,,"130 N Garland Ct Unit P6-27, Chicago, IL 60602",,2005.0,Parking,$100 monthly HOA fee,CHI - Loop,Cook,Built in 2005,Parking,,,1 parking space,136 sq ft lot
https://redfin.com/IL/Chicago/130-N-Garland-Ct-60602/unit-2307/home/12647851,for_sale,710000.0,1400.0,507.0,41.8841055,-87.625965,2.0,2.0,"130 N Garland Ct #2307, Chicago, IL 60602","['HARDWOOD FLOORS', 'EAST-FACING BALCONY', 'BREAKFAST BAR', 'GRANITE COUNTERTOPS', 'LARGE WALK-IN CLOSET', 'MARBLE MASTER BATH']",2005.0,Condo/Co-op,"$1,081 monthly HOA fee",Heritage at Millennium Park,Cook,Built in 2005,Condo,Has A/C,In-unit laundry (washer and dryer),1 garage space,
